URL,TTL,Response_Message
cntv.cn,0,"traceroute to cntv.cn (202.108.8.151), 50 hops max, 60 byte packets
"
cntv.cn,1," 1  45.9.236.1.deltahost-ptr (45.9.236.1)  1.614 ms  1.605 ms  1.650 ms
"
cntv.cn,2," 2  kiev-nt-b1-ae8-vlan1384.fiord.net (62.140.243.0)  3.269 ms  0.526 ms  3.256 ms
"
cntv.cn,3," 3  frankfurt-nt-b1-ae5-vlan2036.fiord.net (62.140.243.22)  26.119 ms  26.101 ms  26.112 ms
"
cntv.cn,4," 4  ae7-1245.cr1-fra6.ip4.gtt.net (46.33.79.153)  28.454 ms  28.406 ms  28.443 ms
"
cntv.cn,5," 5  et-0-0-53.cr4-lax2.ip4.gtt.net (213.254.230.250)  171.522 ms  171.531 ms  171.531 ms
"
cntv.cn,6," 6  as4837.lax21.ip4.gtt.net (173.205.56.190)  171.689 ms  171.191 ms  169.793 ms
"
cntv.cn,7," 7  219.158.96.233 (219.158.96.233)  336.945 ms  336.925 ms  336.752 ms
"
cntv.cn,8," 8  219.158.96.206 (219.158.96.206)  343.382 ms  343.758 ms  343.749 ms
"
cntv.cn,9," 9  219.158.103.41 (219.158.103.41)  337.461 ms  337.418 ms  337.771 ms
"
cntv.cn,10,"10  219.158.19.225 (219.158.19.225)  334.020 ms  334.216 ms  334.065 ms
"
cntv.cn,11,"11  * * *
"
cntv.cn,12,"12  * * 124.65.194.26 (124.65.194.26)  334.565 ms
"
cntv.cn,13,"13  61.148.143.22 (61.148.143.22)  334.381 ms  334.316 ms  334.407 ms
"
cntv.cn,14,"14  61.49.42.130 (61.49.42.130)  337.646 ms  337.733 ms  337.571 ms
"
cntv.cn,15,"15  zz-8-151-a8.bta.net.cn (202.108.8.151)  333.618 ms  333.632 ms  333.564 ms
"
