URL,TTL,Response_Message
gostream.is,0,"traceroute to gostream.is (104.27.134.251), 50 hops max, 60 byte packets
"
gostream.is,1," 1  45.9.236.1.deltahost-ptr (45.9.236.1)  0.343 ms  0.334 ms  0.363 ms
"
gostream.is,2," 2  gi0-4-0-4.rcr22.kbp01.atlas.cogentco.com (149.6.190.17)  1.031 ms  1.083 ms  1.171 ms
"
gostream.is,3," 3  be3644.rcr21.kbp01.atlas.cogentco.com (130.117.2.69)  0.945 ms  1.070 ms  1.158 ms
"
gostream.is,4," 4  149.6.191.138 (149.6.191.138)  2.834 ms  2.831 ms  2.827 ms
"
gostream.is,5," 5  104.27.134.251 (104.27.134.251)  0.518 ms  0.512 ms  0.502 ms
"
