URL,TTL,Response_Message
kat.cr,0,"traceroute to kat.cr (91.195.240.126), 50 hops max, 60 byte packets
"
kat.cr,1," 1  45.9.236.1.deltahost-ptr (45.9.236.1)  0.341 ms  0.333 ms  0.334 ms
"
kat.cr,2," 2  kiev-nt-b1-ae8-vlan1384.fiord.net (62.140.243.0)  0.628 ms  0.558 ms  0.558 ms
"
kat.cr,3," 3  frankfurt-nt-b1-ae5-vlan2036.fiord.net (62.140.243.22)  28.783 ms  28.765 ms  28.806 ms
"
kat.cr,4," 4  ffm-b1-link.telia.net (62.115.63.109)  28.773 ms  28.802 ms  28.798 ms
"
kat.cr,5," 5  ffm-bb3-link.telia.net (62.115.141.238)  38.831 ms  38.829 ms  38.830 ms
"
kat.cr,6," 6  mcn-b2-link.telia.net (62.115.120.128)  35.734 ms  35.744 ms  35.740 ms
"
kat.cr,7," 7  internetx-ic-332227-mcn-b2.c.telia.net (62.115.160.178)  118.230 ms  118.161 ms  118.175 ms
"
kat.cr,8," 8  91.195.241.102 (91.195.241.102)  117.725 ms  117.796 ms  117.809 ms
"
kat.cr,9," 9  91.195.241.106 (91.195.241.106)  118.806 ms  119.524 ms  120.439 ms
"
kat.cr,10,"10  91.195.240.126 (91.195.240.126)  118.399 ms  118.338 ms  118.320 ms
"
