URL,TTL,Response_Message
adf.ly,0,"traceroute to adf.ly (104.20.18.254), 50 hops max, 60 byte packets
"
adf.ly,1," 1  45.9.236.1.deltahost-ptr (45.9.236.1)  3.552 ms  3.562 ms  3.606 ms
"
adf.ly,2," 2  gi0-4-0-4.rcr22.kbp01.atlas.cogentco.com (149.6.190.17)  0.910 ms  1.065 ms  1.160 ms
"
adf.ly,3," 3  be3644.rcr21.kbp01.atlas.cogentco.com (130.117.2.69)  0.971 ms  1.052 ms  1.155 ms
"
adf.ly,4," 4  149.6.191.138 (149.6.191.138)  5.748 ms  5.783 ms  5.785 ms
"
adf.ly,5," 5  104.20.18.254 (104.20.18.254)  0.538 ms  0.527 ms  0.628 ms
"
