URL,TTL,Response_Message
hm.com,0,"traceroute to hm.com (104.96.93.149), 30 hops max, 60 byte packets
"
hm.com,1," 1  45.9.236.1.deltahost-ptr (45.9.236.1)  2.946 ms  2.942 ms  2.938 ms
"
hm.com,2," 2  v1045.cs-krasn100.kv.wnet.ua (92.60.186.62)  0.591 ms  0.592 ms  0.616 ms
"
hm.com,3," 3  100.64.65.25 (100.64.65.25)  7.864 ms  8.283 ms  7.853 ms
"
hm.com,4," 4  100.64.65.85 (100.64.65.85)  26.805 ms  26.788 ms  26.788 ms
"
hm.com,5," 5  * * *
"
hm.com,6," 6  a104-96-93-149.deploy.static.akamaitechnologies.com (104.96.93.149)  19.162 ms  19.275 ms  19.717 ms
"
