URL,TTL,Response_Message
ebay.in,0,"traceroute to ebay.in (66.135.195.175), 50 hops max, 60 byte packets
"
ebay.in,1," 1  45.9.236.1.deltahost-ptr (45.9.236.1)  0.299 ms  0.280 ms  0.311 ms
"
ebay.in,2," 2  ae3-247.RT.NTL.KIV.UA.retn.net (87.245.247.24)  0.684 ms  0.668 ms  0.550 ms
"
ebay.in,3," 3  ae4-2.RT.EQX.FKT.DE.retn.net (87.245.233.164)  30.431 ms  30.410 ms  30.424 ms
"
ebay.in,4," 4  fra1-ber1.ebay.com (80.81.194.73)  30.180 ms  31.305 ms  30.413 ms
"
ebay.in,5," 5  xe-2-2-1-slc1-bcr1.bb.ebay.com (216.113.190.145)  174.899 ms xe-2-2-1-slc1-bcr2.bb.ebay.com (216.113.190.159)  183.832 ms xe-2-2-1-slc1-bcr1.bb.ebay.com (216.113.190.145)  174.745 ms
"
ebay.in,6," 6  8.42.120.18 (8.42.120.18)  184.825 ms 8.42.120.16 (8.42.120.16)  175.781 ms 8.42.120.26 (8.42.120.26)  184.562 ms
"
ebay.in,7," 7  * * *
"
ebay.in,8," 8  * * *
"
ebay.in,9," 9  * * *
"
ebay.in,10,"10  * * *
"
ebay.in,11,"11  ru.ebay.com (66.135.195.175)  174.700 ms  183.300 ms  183.356 ms
"
