URL,TTL,Response_Message
ameba.jp,0,"traceroute to ameba.jp (27.133.212.123), 50 hops max, 60 byte packets
"
ameba.jp,1," 1  45.9.236.1.deltahost-ptr (45.9.236.1)  0.352 ms  0.362 ms  0.401 ms
"
ameba.jp,2," 2  ae3-247.RT.NTL.KIV.UA.retn.net (87.245.247.24)  0.939 ms  0.617 ms  0.611 ms
"
ameba.jp,3," 3  ae1-9.RT.TC2.LON.UK.retn.net (87.245.233.98)  39.920 ms  39.916 ms  39.911 ms
"
ameba.jp,4," 4  ldn001bb10.iij.net (195.66.225.237)  39.836 ms  39.845 ms  39.833 ms
"
ameba.jp,5," 5  tky001bb10.IIJ.Net (58.138.98.137)  202.770 ms  202.758 ms  202.733 ms
"
ameba.jp,6," 6  tky001ip57.IIJ.Net (58.138.102.110)  206.460 ms tky001ip57.IIJ.Net (58.138.102.102)  202.714 ms tky001ip57.IIJ.Net (58.138.100.22)  203.731 ms
"
ameba.jp,7," 7  202.232.9.126 (202.232.9.126)  251.416 ms  251.403 ms  251.383 ms
"
ameba.jp,8," 8  * * *
"
ameba.jp,9," 9  * * *
"
ameba.jp,10,"10  27.133.212.123 (27.133.212.123)  262.108 ms  258.725 ms  258.692 ms
"
ameba.jp,11,"11  * * *
"
ameba.jp,12,"12  27.133.212.123 (27.133.212.123)  249.147 ms  259.105 ms  256.311 ms
"
