URL,TTL,Response_Message
kat.cr,0,"traceroute to kat.cr (91.195.240.126), 30 hops max, 60 byte packets
"
kat.cr,1," 1  192.168.42.129 (192.168.42.129)  2.249 ms  0.760 ms
"
kat.cr,2," 2  rit-core1-hsrp-010-vlan4078.rit.edu (129.21.71.252)  6.480 ms  3.721 ms
"
kat.cr,3," 3  rit-rit1-100g-pp-rtr001-vlan856.rit.edu (129.21.8.126)  7.029 ms  3.835 ms
"
kat.cr,4," 4  xe-0-1-2.cr1-buf1.ip4.gtt.net (208.116.142.153)  6.344 ms  5.135 ms
"
kat.cr,5," 5  et-0-0-65.cr5-nyc2.ip4.gtt.net (89.149.187.94)  14.071 ms et-0-0-67.cr5-nyc2.ip4.gtt.net (89.149.185.10)  21.505 ms
"
kat.cr,6," 6  nyk-b3-link.telia.net (62.115.167.204)  18.366 ms  14.538 ms
"
kat.cr,7," 7  nyk-bb2-link.telia.net (62.115.139.150)  108.598 ms  109.617 ms
"
kat.cr,8," 8  ldn-bb3-link.telia.net (62.115.113.21)  114.633 ms  109.412 ms
"
kat.cr,9," 9  prs-bb3-link.telia.net (62.115.134.92)  109.491 ms  109.634 ms
"
kat.cr,10,"10  ffm-bb3-link.telia.net (62.115.123.12)  110.392 ms  109.758 ms
"
kat.cr,11,"11  mcn-b2-link.telia.net (62.115.120.128)  109.281 ms  109.458 ms
"
kat.cr,12,"12  internetx-ic-332227-mcn-b2.c.telia.net (62.115.160.179)  104.007 ms  104.199 ms
"
kat.cr,13,"13  91.195.241.102 (91.195.241.102)  107.250 ms  106.219 ms
"
kat.cr,14,"14  91.195.241.118 (91.195.241.118)  111.297 ms  104.647 ms
"
kat.cr,15,"15  91.195.240.126 (91.195.240.126)  101.505 ms  102.754 ms
"
