URL,TTL,Response_Message
iiitd.ac.in,0,"traceroute to iiitd.ac.in (103.25.231.30), 30 hops max, 60 byte packets
"
iiitd.ac.in,1," 1  192.168.42.129 (192.168.42.129)  1.227 ms  2.010 ms
"
iiitd.ac.in,2," 2  rit-core1-hsrp-010-vlan4078.rit.edu (129.21.71.252)  6.109 ms  4.832 ms
"
iiitd.ac.in,3," 3  rit-rit1-100g-pp-rtr001-vlan856.rit.edu (129.21.8.126)  3.008 ms  4.930 ms
"
iiitd.ac.in,4," 4  199.109.11.9 (199.109.11.9)  6.900 ms  5.775 ms
"
iiitd.ac.in,5," 5  syr-9208-buf-9208.nysernet.net (199.109.7.193)  10.255 ms  19.838 ms
"
iiitd.ac.in,6," 6  nyc111-9204-syr-9208.nysernet.net (199.109.7.94)  14.542 ms  14.364 ms
"
iiitd.ac.in,7," 7  nyc-9208-nyc111-9204.nysernet.net (199.109.7.165)  13.207 ms  17.615 ms
"
iiitd.ac.in,8," 8  I2-NEWY-nyc-9208.nysernet.net (199.109.5.2)  19.528 ms  25.741 ms
"
iiitd.ac.in,9," 9  180.149.48.12 (180.149.48.12)  105.475 ms  104.771 ms
"
iiitd.ac.in,10,"10  180.149.48.1 (180.149.48.1)  224.437 ms  224.054 ms
"
iiitd.ac.in,11,"11  180.149.48.17 (180.149.48.17)  224.515 ms 180.149.48.5 (180.149.48.5)  225.018 ms
"
iiitd.ac.in,12,"12  * *
"
iiitd.ac.in,13,"13  * *
"
iiitd.ac.in,14,"14  103.25.231.1 (103.25.231.1)  249.391 ms *
"
iiitd.ac.in,15,"15  103.25.231.1 (103.25.231.1)  255.862 ms 103.25.231.30 (103.25.231.30)  246.834 ms
"
iiitd.ac.in,16,"16  103.25.231.30 (103.25.231.30)  247.426 ms  248.151 ms
"
iiitd.ac.in,17,"17  103.25.231.30 (103.25.231.30)  255.907 ms  253.771 ms
"
