URL,TTL,Response_Message
putlocker.is,0,"traceroute to putlocker.is (185.53.178.7), 50 hops max, 60 byte packets
"
putlocker.is,1," 1  45.9.236.1.deltahost-ptr (45.9.236.1)  2.239 ms  2.240 ms  2.280 ms
"
putlocker.is,2," 2  gi0-4-0-4.rcr22.kbp01.atlas.cogentco.com (149.6.190.17)  0.955 ms  1.002 ms  1.047 ms
"
putlocker.is,3," 3  be2047.ccr22.bts01.atlas.cogentco.com (154.54.60.205)  17.207 ms  17.311 ms  17.297 ms
"
putlocker.is,4," 4  be3463.ccr52.vie01.atlas.cogentco.com (154.54.59.185)  18.071 ms  18.170 ms  18.056 ms
"
putlocker.is,5," 5  be3462.ccr22.muc03.atlas.cogentco.com (154.54.59.182)  24.351 ms  24.345 ms  24.199 ms
"
putlocker.is,6," 6  te0-0-1-2.agr12.muc03.atlas.cogentco.com (154.54.56.230)  24.718 ms  24.491 ms te0-0-1-2.agr11.muc03.atlas.cogentco.com (154.54.56.226)  24.706 ms
"
putlocker.is,7," 7  te0-0-2-1.nr11.b015933-1.muc03.atlas.cogentco.com (154.25.8.22)  25.089 ms te0-0-2-3.nr11.b015933-1.muc03.atlas.cogentco.com (154.25.6.162)  25.053 ms te0-0-2-1.nr11.b015933-1.muc03.atlas.cogentco.com (154.25.8.22)  25.031 ms
"
putlocker.is,8," 8  149.6.156.202 (149.6.156.202)  24.701 ms 149.6.156.195 (149.6.156.195)  24.750 ms  24.763 ms
"
putlocker.is,9," 9  185.53.178.7 (185.53.178.7)  24.667 ms  24.860 ms  24.745 ms
"
