URL,TTL,Response_Message
souq.com,0,"traceroute to souq.com (108.128.55.241), 30 hops max, 60 byte packets
"
souq.com,1," 1  45.9.236.1.deltahost-ptr (45.9.236.1)  0.480 ms  0.479 ms  0.478 ms
"
souq.com,2," 2  kiev-nt-b1-ae8-vlan1384.fiord.net (62.140.243.0)  0.579 ms  0.688 ms  0.551 ms
"
souq.com,3," 3  frankfurt-nt-b1-ae5-vlan2036.fiord.net (62.140.243.22)  26.200 ms  26.215 ms  26.201 ms
"
souq.com,4," 4  amazon-fra-peering.fiord.net (62.140.243.51)  28.784 ms amazon-fra-peering.fiord.net (62.140.243.53)  31.665 ms  31.750 ms
"
souq.com,5," 5  54.239.106.98 (54.239.106.98)  35.844 ms 54.239.106.142 (54.239.106.142)  30.539 ms 54.239.106.8 (54.239.106.8)  29.681 ms
"
souq.com,6," 6  54.239.106.107 (54.239.106.107)  26.617 ms 54.239.106.19 (54.239.106.19)  29.907 ms 54.239.106.45 (54.239.106.45)  26.733 ms
"
souq.com,7," 7  * * *
"
souq.com,8," 8  52.93.135.244 (52.93.135.244)  50.857 ms 52.93.134.120 (52.93.134.120)  53.026 ms 52.93.135.198 (52.93.135.198)  48.377 ms
"
souq.com,9," 9  150.222.240.32 (150.222.240.32)  52.190 ms 52.93.134.94 (52.93.134.94)  55.122 ms 150.222.240.30 (150.222.240.30)  52.847 ms
"
souq.com,10,"10  * * *
"
souq.com,11,"11  * * *
"
souq.com,12,"12  * * *
"
souq.com,13,"13  * * *
"
souq.com,14,"14  150.222.241.94 (150.222.241.94)  49.859 ms 150.222.241.88 (150.222.241.88)  53.046 ms 150.222.241.80 (150.222.241.80)  50.296 ms
"
souq.com,15,"15  * * 52.93.7.61 (52.93.7.61)  50.985 ms
"
souq.com,16,"16  * 52.93.6.182 (52.93.6.182)  51.297 ms 52.93.6.250 (52.93.6.250)  50.091 ms
"
souq.com,17,"17  * * *
"
souq.com,18,"18  * * 52.93.101.36 (52.93.101.36)  52.858 ms
"
souq.com,19,"19  * 52.93.7.73 (52.93.7.73)  51.979 ms 52.93.7.59 (52.93.7.59)  52.003 ms
"
souq.com,20,"20  * * *
"
souq.com,21,"21  * * *
"
souq.com,22,"22  * * *
"
souq.com,23,"23  ec2-108-128-55-241.eu-west-1.compute.amazonaws.com (108.128.55.241)  50.825 ms *  50.936 ms
"
