URL,TTL,Response_Message
eksisozluk.com,0,"traceroute to eksisozluk.com (176.53.43.6), 30 hops max, 60 byte packets
"
eksisozluk.com,1," 1  45.9.236.1.deltahost-ptr (45.9.236.1)  0.612 ms  0.570 ms  0.605 ms
"
eksisozluk.com,2," 2  178.18.230.185.dataix (178.18.230.185)  0.508 ms  0.500 ms  0.515 ms
"
eksisozluk.com,3," 3  31.210.9.185 (31.210.9.185)  67.553 ms  67.553 ms  41.717 ms
"
eksisozluk.com,4," 4  31.210.9.186 (31.210.9.186)  54.522 ms  54.889 ms  54.868 ms
"
eksisozluk.com,5," 5  10.20.20.70 (10.20.20.70)  54.086 ms  54.131 ms  54.099 ms
"
eksisozluk.com,6," 6  * * *
"
eksisozluk.com,7," 7  server-176.53.43.6.as42926.net (176.53.43.6)  54.338 ms  53.912 ms  54.291 ms
"
