URL,TTL,Response_Message
life.tw,0,"traceroute to life.tw (104.25.190.5), 30 hops max, 60 byte packets
"
life.tw,1," 1  45.9.236.1.deltahost-ptr (45.9.236.1)  0.256 ms  0.244 ms  0.280 ms
"
life.tw,2," 2  gi0-4-0-4.rcr22.kbp01.atlas.cogentco.com (149.6.190.17)  0.910 ms  0.999 ms  1.040 ms
"
life.tw,3," 3  be3644.rcr21.kbp01.atlas.cogentco.com (130.117.2.69)  0.886 ms  0.876 ms  0.955 ms
"
life.tw,4," 4  149.6.191.138 (149.6.191.138)  8.750 ms  8.730 ms  8.733 ms
"
life.tw,5," 5  104.25.190.5 (104.25.190.5)  0.679 ms  0.665 ms  0.641 ms
"
