URL,TTL,Response_Message
mashable.com,0,"traceroute to mashable.com (2.16.60.80), 50 hops max, 60 byte packets
"
mashable.com,1," 1  45.9.236.1.deltahost-ptr (45.9.236.1)  1.354 ms  1.342 ms  1.377 ms
"
mashable.com,2," 2  v1045.cs-krasn100.kv.wnet.ua (92.60.186.62)  0.545 ms  0.582 ms  0.617 ms
"
mashable.com,3," 3  100.64.65.25 (100.64.65.25)  9.221 ms  7.731 ms  8.232 ms
"
mashable.com,4," 4  100.64.64.125 (100.64.64.125)  14.584 ms  14.089 ms  14.073 ms
"
mashable.com,5," 5  100.64.65.230 (100.64.65.230)  30.373 ms  30.352 ms  30.356 ms
"
mashable.com,6," 6  nix4.akamai.com (91.210.16.221)  32.532 ms  32.021 ms  31.838 ms
"
mashable.com,7," 7  a2-16-60-80.deploy.static.akamaitechnologies.com (2.16.60.80)  31.573 ms  32.310 ms  31.781 ms
"
