URL,TTL,Response_Message
kissanime.ru,0,"traceroute to kissanime.ru (104.20.27.43), 30 hops max, 60 byte packets
"
kissanime.ru,1," 1  45.9.236.1.deltahost-ptr (45.9.236.1)  0.292 ms  0.313 ms  0.351 ms
"
kissanime.ru,2," 2  gi0-4-0-4.rcr22.kbp01.atlas.cogentco.com (149.6.190.17)  2.712 ms  2.779 ms  2.693 ms
"
kissanime.ru,3," 3  be3644.rcr21.kbp01.atlas.cogentco.com (130.117.2.69)  2.686 ms  2.674 ms  2.730 ms
"
kissanime.ru,4," 4  149.6.191.138 (149.6.191.138)  48.160 ms  48.137 ms  48.143 ms
"
kissanime.ru,5," 5  104.20.27.43 (104.20.27.43)  35.184 ms  35.165 ms  35.111 ms
"
