URL,TTL,Response_Message
ontests.me,0,"traceroute to ontests.me (104.24.125.162), 30 hops max, 60 byte packets
"
ontests.me,1," 1  45.9.236.1.deltahost-ptr (45.9.236.1)  0.339 ms  0.326 ms  0.359 ms
"
ontests.me,2," 2  gi0-4-0-4.rcr22.kbp01.atlas.cogentco.com (149.6.190.17)  0.951 ms  1.005 ms  1.032 ms
"
ontests.me,3," 3  be3644.rcr21.kbp01.atlas.cogentco.com (130.117.2.69)  0.983 ms  0.790 ms  1.326 ms
"
ontests.me,4," 4  149.6.191.138 (149.6.191.138)  2.170 ms  2.156 ms  2.152 ms
"
ontests.me,5," 5  104.24.125.162 (104.24.125.162)  0.489 ms  0.555 ms  0.536 ms
"
