URL,TTL,Response_Message
primosearch.com,0,"traceroute to primosearch.com (104.27.131.191), 30 hops max, 60 byte packets
"
primosearch.com,1," 1  45.9.236.1.deltahost-ptr (45.9.236.1)  3.363 ms  3.345 ms  3.317 ms
"
primosearch.com,2," 2  gi0-4-0-4.rcr22.kbp01.atlas.cogentco.com (149.6.190.17)  3.990 ms  4.051 ms  4.101 ms
"
primosearch.com,3," 3  be3644.rcr21.kbp01.atlas.cogentco.com (130.117.2.69)  4.370 ms  4.504 ms  4.237 ms
"
primosearch.com,4," 4  149.6.191.138 (149.6.191.138)  4.941 ms  9.841 ms  9.840 ms
"
primosearch.com,5," 5  104.27.131.191 (104.27.131.191)  4.482 ms  4.432 ms  4.434 ms
"
