URL,TTL,Message
s-narodom.ru,1,timed out
s-narodom.ru,2,timed out
s-narodom.ru,3,timed out
s-narodom.ru,4,timed out
s-narodom.ru,5,timed out
s-narodom.ru,6,timed out
s-narodom.ru,7,timed out
s-narodom.ru,8,timed out
s-narodom.ru,9,timed out
s-narodom.ru,10,timed out
s-narodom.ru,11,"HTTP/1.1 200 OK
Connection: close
Content-Type: text/html
Last-Modified: Tue, 07 Aug 2018 09:12:42 GMT
Accept-Ranges: bytes
Content-Length: 163
Date: Thu, 23 Jan 2020 04:16:47 GMT
Server: LiteSpeed

<html><head><META HTTP-EQUIV=""Cache-control"" CONTENT=""no-cache""><META HTTP-EQUIV=""refresh"" CONTENT=""0;URL=/cgi-sys/defaultwebpage.cgi""></head><body></body></html>
"
s-narodom.ru,12,"HTTP/1.1 200 OK
Connection: close
Content-Type: text/html
Last-Modified: Tue, 07 Aug 2018 09:12:42 GMT
Accept-Ranges: bytes
Content-Length: 163
Date: Thu, 23 Jan 2020 04:16:47 GMT
Server: LiteSpeed

<html><head><META HTTP-EQUIV=""Cache-control"" CONTENT=""no-cache""><META HTTP-EQUIV=""refresh"" CONTENT=""0;URL=/cgi-sys/defaultwebpage.cgi""></head><body></body></html>
"
s-narodom.ru,13,"HTTP/1.1 200 OK
Connection: close
Content-Type: text/html
Last-Modified: Tue, 07 Aug 2018 09:12:42 GMT
Accept-Ranges: bytes
Content-Length: 163
Date: Thu, 23 Jan 2020 04:16:47 GMT
Server: LiteSpeed

<html><head><META HTTP-EQUIV=""Cache-control"" CONTENT=""no-cache""><META HTTP-EQUIV=""refresh"" CONTENT=""0;URL=/cgi-sys/defaultwebpage.cgi""></head><body></body></html>
"
s-narodom.ru,14,"HTTP/1.1 200 OK
Connection: close
Content-Type: text/html
Last-Modified: Tue, 07 Aug 2018 09:12:42 GMT
Accept-Ranges: bytes
Content-Length: 163
Date: Thu, 23 Jan 2020 04:16:47 GMT
Server: LiteSpeed

<html><head><META HTTP-EQUIV=""Cache-control"" CONTENT=""no-cache""><META HTTP-EQUIV=""refresh"" CONTENT=""0;URL=/cgi-sys/defaultwebpage.cgi""></head><body></body></html>
"
s-narodom.ru,15,"HTTP/1.1 200 OK
Connection: close
Content-Type: text/html
Last-Modified: Tue, 07 Aug 2018 09:12:42 GMT
Accept-Ranges: bytes
Content-Length: 163
Date: Thu, 23 Jan 2020 04:16:48 GMT
Server: LiteSpeed

<html><head><META HTTP-EQUIV=""Cache-control"" CONTENT=""no-cache""><META HTTP-EQUIV=""refresh"" CONTENT=""0;URL=/cgi-sys/defaultwebpage.cgi""></head><body></body></html>
"
s-narodom.ru,16,"HTTP/1.1 200 OK
Connection: close
Content-Type: text/html
Last-Modified: Tue, 07 Aug 2018 09:12:42 GMT
Accept-Ranges: bytes
Content-Length: 163
Date: Thu, 23 Jan 2020 04:16:48 GMT
Server: LiteSpeed

<html><head><META HTTP-EQUIV=""Cache-control"" CONTENT=""no-cache""><META HTTP-EQUIV=""refresh"" CONTENT=""0;URL=/cgi-sys/defaultwebpage.cgi""></head><body></body></html>
"
s-narodom.ru,17,"HTTP/1.1 200 OK
Connection: close
Content-Type: text/html
Last-Modified: Tue, 07 Aug 2018 09:12:42 GMT
Accept-Ranges: bytes
Content-Length: 163
Date: Thu, 23 Jan 2020 04:16:48 GMT
Server: LiteSpeed

<html><head><META HTTP-EQUIV=""Cache-control"" CONTENT=""no-cache""><META HTTP-EQUIV=""refresh"" CONTENT=""0;URL=/cgi-sys/defaultwebpage.cgi""></head><body></body></html>
"
s-narodom.ru,18,"HTTP/1.1 200 OK
Connection: close
Content-Type: text/html
Last-Modified: Tue, 07 Aug 2018 09:12:42 GMT
Accept-Ranges: bytes
Content-Length: 163
Date: Thu, 23 Jan 2020 04:16:48 GMT
Server: LiteSpeed

<html><head><META HTTP-EQUIV=""Cache-control"" CONTENT=""no-cache""><META HTTP-EQUIV=""refresh"" CONTENT=""0;URL=/cgi-sys/defaultwebpage.cgi""></head><body></body></html>
"
s-narodom.ru,19,"HTTP/1.1 200 OK
Connection: close
Content-Type: text/html
Last-Modified: Tue, 07 Aug 2018 09:12:42 GMT
Accept-Ranges: bytes
Content-Length: 163
Date: Thu, 23 Jan 2020 04:16:48 GMT
Server: LiteSpeed

<html><head><META HTTP-EQUIV=""Cache-control"" CONTENT=""no-cache""><META HTTP-EQUIV=""refresh"" CONTENT=""0;URL=/cgi-sys/defaultwebpage.cgi""></head><body></body></html>
"
s-narodom.ru,20,"HTTP/1.1 200 OK
Connection: close
Content-Type: text/html
Last-Modified: Tue, 07 Aug 2018 09:12:42 GMT
Accept-Ranges: bytes
Content-Length: 163
Date: Thu, 23 Jan 2020 04:16:48 GMT
Server: LiteSpeed

<html><head><META HTTP-EQUIV=""Cache-control"" CONTENT=""no-cache""><META HTTP-EQUIV=""refresh"" CONTENT=""0;URL=/cgi-sys/defaultwebpage.cgi""></head><body></body></html>
"
s-narodom.ru,21,"HTTP/1.1 200 OK
Connection: close
Content-Type: text/html
Last-Modified: Tue, 07 Aug 2018 09:12:42 GMT
Accept-Ranges: bytes
Content-Length: 163
Date: Thu, 23 Jan 2020 04:16:48 GMT
Server: LiteSpeed

<html><head><META HTTP-EQUIV=""Cache-control"" CONTENT=""no-cache""><META HTTP-EQUIV=""refresh"" CONTENT=""0;URL=/cgi-sys/defaultwebpage.cgi""></head><body></body></html>
"
s-narodom.ru,22,"HTTP/1.1 200 OK
Connection: close
Content-Type: text/html
Last-Modified: Tue, 07 Aug 2018 09:12:42 GMT
Accept-Ranges: bytes
Content-Length: 163
Date: Thu, 23 Jan 2020 04:16:48 GMT
Server: LiteSpeed

<html><head><META HTTP-EQUIV=""Cache-control"" CONTENT=""no-cache""><META HTTP-EQUIV=""refresh"" CONTENT=""0;URL=/cgi-sys/defaultwebpage.cgi""></head><body></body></html>
"
s-narodom.ru,23,"HTTP/1.1 200 OK
Connection: close
Content-Type: text/html
Last-Modified: Tue, 07 Aug 2018 09:12:42 GMT
Accept-Ranges: bytes
Content-Length: 163
Date: Thu, 23 Jan 2020 04:16:48 GMT
Server: LiteSpeed

<html><head><META HTTP-EQUIV=""Cache-control"" CONTENT=""no-cache""><META HTTP-EQUIV=""refresh"" CONTENT=""0;URL=/cgi-sys/defaultwebpage.cgi""></head><body></body></html>
"
s-narodom.ru,24,"HTTP/1.1 200 OK
Connection: close
Content-Type: text/html
Last-Modified: Tue, 07 Aug 2018 09:12:42 GMT
Accept-Ranges: bytes
Content-Length: 163
Date: Thu, 23 Jan 2020 04:16:48 GMT
Server: LiteSpeed

<html><head><META HTTP-EQUIV=""Cache-control"" CONTENT=""no-cache""><META HTTP-EQUIV=""refresh"" CONTENT=""0;URL=/cgi-sys/defaultwebpage.cgi""></head><body></body></html>
"
s-narodom.ru,25,"HTTP/1.1 200 OK
Connection: close
Content-Type: text/html
Last-Modified: Tue, 07 Aug 2018 09:12:42 GMT
Accept-Ranges: bytes
Content-Length: 163
Date: Thu, 23 Jan 2020 04:16:48 GMT
Server: LiteSpeed

<html><head><META HTTP-EQUIV=""Cache-control"" CONTENT=""no-cache""><META HTTP-EQUIV=""refresh"" CONTENT=""0;URL=/cgi-sys/defaultwebpage.cgi""></head><body></body></html>
"
s-narodom.ru,26,"HTTP/1.1 200 OK
Connection: close
Content-Type: text/html
Last-Modified: Tue, 07 Aug 2018 09:12:42 GMT
Accept-Ranges: bytes
Content-Length: 163
Date: Thu, 23 Jan 2020 04:16:48 GMT
Server: LiteSpeed

<html><head><META HTTP-EQUIV=""Cache-control"" CONTENT=""no-cache""><META HTTP-EQUIV=""refresh"" CONTENT=""0;URL=/cgi-sys/defaultwebpage.cgi""></head><body></body></html>
"
s-narodom.ru,27,"HTTP/1.1 200 OK
Connection: close
Content-Type: text/html
Last-Modified: Tue, 07 Aug 2018 09:12:42 GMT
Accept-Ranges: bytes
Content-Length: 163
Date: Thu, 23 Jan 2020 04:16:48 GMT
Server: LiteSpeed

<html><head><META HTTP-EQUIV=""Cache-control"" CONTENT=""no-cache""><META HTTP-EQUIV=""refresh"" CONTENT=""0;URL=/cgi-sys/defaultwebpage.cgi""></head><body></body></html>
"
s-narodom.ru,28,"HTTP/1.1 200 OK
Connection: close
Content-Type: text/html
Last-Modified: Tue, 07 Aug 2018 09:12:42 GMT
Accept-Ranges: bytes
Content-Length: 163
Date: Thu, 23 Jan 2020 04:16:49 GMT
Server: LiteSpeed

<html><head><META HTTP-EQUIV=""Cache-control"" CONTENT=""no-cache""><META HTTP-EQUIV=""refresh"" CONTENT=""0;URL=/cgi-sys/defaultwebpage.cgi""></head><body></body></html>
"
s-narodom.ru,29,"HTTP/1.1 200 OK
Connection: close
Content-Type: text/html
Last-Modified: Tue, 07 Aug 2018 09:12:42 GMT
Accept-Ranges: bytes
Content-Length: 163
Date: Thu, 23 Jan 2020 04:16:49 GMT
Server: LiteSpeed

<html><head><META HTTP-EQUIV=""Cache-control"" CONTENT=""no-cache""><META HTTP-EQUIV=""refresh"" CONTENT=""0;URL=/cgi-sys/defaultwebpage.cgi""></head><body></body></html>
"
