URL,TTL,Response_Message
okdiario.com,0,"traceroute to okdiario.com (185.104.133.11), 30 hops max, 60 byte packets
"
okdiario.com,1," 1  45.9.236.1.deltahost-ptr (45.9.236.1)  2.629 ms  0.292 ms  3.641 ms  0.294 ms  0.298 ms  0.353 ms  0.267 ms  4.134 ms  1.590 ms  0.362 ms
"
okdiario.com,2," 2  ae3-247.RT.NTL.KIV.UA.retn.net (87.245.247.24)  0.699 ms  0.618 ms  0.586 ms  0.768 ms  0.621 ms  0.688 ms  0.666 ms  0.683 ms  0.700 ms  1.093 ms
"
okdiario.com,3," 3  ae3-8.RT.TC2.AMS.NL.retn.net (87.245.233.17)  32.723 ms  43.086 ms  32.412 ms  32.597 ms  32.570 ms  32.515 ms  32.476 ms  32.495 ms  32.622 ms  39.429 ms
"
okdiario.com,4," 4  80.249.210.43 (80.249.210.43)  32.636 ms  32.575 ms  32.680 ms  32.640 ms  32.588 ms  32.615 ms  32.659 ms  32.622 ms  32.611 ms  32.746 ms
"
okdiario.com,5," 5  DDOS-FILTER (5.254.73.99)  32.680 ms  32.581 ms  32.662 ms  32.659 ms  32.615 ms  32.501 ms  32.534 ms  32.516 ms  32.684 ms  32.508 ms
"
okdiario.com,6," 6  mad-in1-02t.voxility.net (5.254.30.98)  61.465 ms  63.118 ms  63.067 ms  63.127 ms  61.499 ms  61.563 ms  61.463 ms  61.495 ms  63.062 ms  61.616 ms
"
okdiario.com,7," 7  mad-in1-01c.voxility.net (5.254.30.97)  63.361 ms  63.302 ms  76.512 ms  63.400 ms  61.916 ms  63.334 ms  61.814 ms  69.784 ms  61.845 ms  61.845 ms
"
okdiario.com,8," 8  5.254.30.147 (5.254.30.147)  63.180 ms  63.183 ms  63.199 ms 5.254.30.146 (5.254.30.146)  61.059 ms 5.254.30.147 (5.254.30.147)  61.625 ms 5.254.30.146 (5.254.30.146)  61.043 ms 5.254.30.147 (5.254.30.147)  63.142 ms  63.135 ms  61.587 ms 5.254.30.146 (5.254.30.146)  62.557 ms
"
okdiario.com,9," 9  185.104.133.11 (185.104.133.11)  62.589 ms  63.010 ms  62.560 ms  60.733 ms  61.720 ms  62.159 ms  61.176 ms  62.652 ms  60.795 ms  62.115 ms
"
