URL,TTL,Response_Message
cntv.cn,0,"traceroute to cntv.cn (202.108.8.151), 30 hops max, 60 byte packets
"
cntv.cn,1," 1  45.9.236.1.deltahost-ptr (45.9.236.1)  0.326 ms  0.369 ms  0.292 ms  0.279 ms  3.292 ms  0.284 ms  0.334 ms  0.208 ms  0.295 ms  3.523 ms
"
cntv.cn,2," 2  kiev-nt-b1-ae8-vlan1384.fiord.net (62.140.243.0)  0.573 ms  0.526 ms  0.519 ms  0.504 ms  0.618 ms  0.528 ms  0.600 ms  0.552 ms  0.518 ms  0.583 ms
"
cntv.cn,3," 3  frankfurt-nt-b1-ae5-vlan2036.fiord.net (62.140.243.22)  26.103 ms  28.602 ms  28.624 ms  26.151 ms  29.822 ms  28.628 ms  28.619 ms  26.080 ms  28.616 ms  28.750 ms
"
cntv.cn,4," 4  ae7-1245.cr1-fra6.ip4.gtt.net (46.33.79.153)  30.623 ms  28.123 ms  28.133 ms  30.670 ms  30.630 ms  31.480 ms  30.582 ms  28.076 ms  30.657 ms  30.654 ms
"
cntv.cn,5," 5  et-0-0-67.cr4-lax2.ip4.gtt.net (89.149.140.77)  176.779 ms et-0-0-53.cr4-lax2.ip4.gtt.net (213.254.230.250)  172.165 ms  173.496 ms et-0-0-67.cr4-lax2.ip4.gtt.net (89.149.140.77)  174.121 ms et-0-0-53.cr4-lax2.ip4.gtt.net (213.254.230.250)  171.848 ms et-0-0-67.cr4-lax2.ip4.gtt.net (89.149.140.77)  177.441 ms  192.318 ms  185.185 ms et-0-0-53.cr4-lax2.ip4.gtt.net (213.254.230.250)  175.458 ms et-0-0-67.cr4-lax2.ip4.gtt.net (89.149.140.77)  174.665 ms
"
cntv.cn,6," 6  as4837.lax21.ip4.gtt.net (173.205.56.182)  171.605 ms as4837.cr4-lax2.ip4.gtt.net (173.241.128.46)  172.084 ms 219.158.33.49 (219.158.33.49)  173.035 ms as4837.cr4-lax2.ip4.gtt.net (199.229.231.210)  172.922 ms as4837.lax21.ip4.gtt.net (173.205.56.186)  173.989 ms as4837.cr4-lax2.ip4.gtt.net (173.241.128.50)  173.917 ms as4837.cr4-lax2.ip4.gtt.net (199.229.231.206)  171.846 ms as4837.cr4-lax2.ip4.gtt.net (199.229.231.214)  171.794 ms as4837.lax21.ip4.gtt.net (173.205.56.190)  168.709 ms as4837.cr4-lax2.ip4.gtt.net (199.229.231.206)  178.319 ms
"
cntv.cn,7," 7  219.158.96.233 (219.158.96.233)  343.437 ms  345.180 ms  341.064 ms  344.955 ms  340.963 ms  344.662 ms  348.602 ms  336.317 ms  340.169 ms  344.042 ms
"
cntv.cn,8," 8  219.158.96.206 (219.158.96.206)  347.486 ms  351.295 ms  339.235 ms  343.023 ms  347.200 ms  343.065 ms  346.380 ms  341.254 ms  344.216 ms  348.076 ms
"
cntv.cn,9," 9  219.158.103.41 (219.158.103.41)  337.723 ms  339.888 ms  345.216 ms  346.586 ms  337.404 ms  350.711 ms  337.314 ms  344.370 ms  343.678 ms  343.662 ms
"
cntv.cn,10,"10  219.158.7.21 (219.158.7.21)  339.301 ms 219.158.15.37 (219.158.15.37)  337.548 ms  342.466 ms 219.158.7.21 (219.158.7.21)  342.362 ms 219.158.19.225 (219.158.19.225)  337.195 ms 219.158.7.225 (219.158.7.225)  337.168 ms 219.158.19.225 (219.158.19.225)  335.006 ms 219.158.7.225 (219.158.7.225)  340.013 ms 219.158.112.25 (219.158.112.25)  337.147 ms  339.746 ms
"
cntv.cn,11,"11  * * * * * * * * * *
"
cntv.cn,12,"12  202.96.12.66 (202.96.12.66)  340.713 ms * * * * 125.33.186.14 (125.33.186.14)  335.065 ms 125.33.186.42 (125.33.186.42)  344.918 ms 202.96.12.26 (202.96.12.26)  336.224 ms 125.33.186.14 (125.33.186.14)  387.913 ms 61.49.214.6 (61.49.214.6)  339.095 ms
"
cntv.cn,13,"13  61.148.143.18 (61.148.143.18)  408.450 ms bt-229-058.bta.net.cn (202.106.229.58)  387.669 ms 61.149.202.22 (61.149.202.22)  337.506 ms bt-229-058.bta.net.cn (202.106.229.58)  347.621 ms  468.162 ms 61.148.143.22 (61.148.143.22)  447.459 ms 61.149.202.129 (61.149.202.129)  344.447 ms bt-229-058.bta.net.cn (202.106.229.58)  408.322 ms 61.148.143.18 (61.148.143.18)  390.310 ms *
"
cntv.cn,14,"14  61.148.143.22 (61.148.143.22)  347.552 ms 61.49.42.130 (61.49.42.130)  342.800 ms  340.357 ms  342.943 ms  347.951 ms  337.669 ms  342.543 ms  342.758 ms  345.280 ms  340.475 ms
"
cntv.cn,15,"15  zz-8-151-a8.bta.net.cn (202.108.8.151)  333.685 ms  338.975 ms  333.784 ms 61.49.42.130 (61.49.42.130)  340.208 ms zz-8-151-a8.bta.net.cn (202.108.8.151)  339.100 ms  336.157 ms 61.49.42.130 (61.49.42.130)  343.819 ms zz-8-151-a8.bta.net.cn (202.108.8.151)  338.929 ms  333.867 ms  333.865 ms
"
cntv.cn,16,"16  zz-8-151-a8.bta.net.cn (202.108.8.151)  339.017 ms  334.211 ms  336.747 ms  336.460 ms  336.377 ms  336.279 ms  336.417 ms  339.137 ms  333.979 ms  336.263 ms
"
