URL,TTL,Response_Message
eksisozluk.com,0,"traceroute to eksisozluk.com (176.53.43.11), 30 hops max, 60 byte packets
"
eksisozluk.com,1," 1  45.9.236.1.deltahost-ptr (45.9.236.1)  0.253 ms  3.426 ms  0.264 ms  0.292 ms  0.269 ms  0.272 ms  0.920 ms  1.352 ms  0.358 ms  0.394 ms
"
eksisozluk.com,2," 2  178.18.230.185.dataix (178.18.230.185)  0.486 ms  0.432 ms  0.507 ms  0.435 ms  0.560 ms  0.480 ms  0.412 ms  0.516 ms  0.453 ms  0.471 ms
"
eksisozluk.com,3," 3  31.210.9.185 (31.210.9.185)  41.675 ms  41.718 ms  41.707 ms  41.680 ms  41.642 ms  41.669 ms  41.710 ms  41.697 ms  41.739 ms  41.668 ms
"
eksisozluk.com,4," 4  31.210.9.186 (31.210.9.186)  53.659 ms  52.710 ms  53.516 ms  53.758 ms  53.696 ms  55.663 ms  53.151 ms  53.004 ms  54.005 ms  54.495 ms
"
eksisozluk.com,5," 5  10.20.20.70 (10.20.20.70)  52.531 ms  52.649 ms  53.931 ms  52.600 ms  52.605 ms  52.563 ms  52.622 ms  54.098 ms  52.526 ms  52.693 ms
"
eksisozluk.com,6," 6  * * * * * * * * * *
"
eksisozluk.com,7," 7  server-176.53.43.11.as42926.net (176.53.43.11)  52.189 ms  52.544 ms  52.030 ms  52.187 ms  52.502 ms  52.641 ms  52.207 ms  52.167 ms  52.141 ms  52.323 ms
"
