URL,TTL,Response_Message
espn.go.com,0,"traceroute to espn.go.com (54.240.168.8), 30 hops max, 60 byte packets
"
espn.go.com,1," 1  45.9.236.1.deltahost-ptr (45.9.236.1)  0.511 ms  0.292 ms  0.316 ms  0.280 ms  0.300 ms  0.402 ms  0.281 ms  1.184 ms  0.721 ms  0.236 ms
"
espn.go.com,2," 2  kiev-nt-b1-ae8-vlan1384.fiord.net (62.140.243.0)  0.552 ms  0.511 ms  0.531 ms  0.616 ms  0.476 ms  0.550 ms  0.585 ms  0.589 ms  0.623 ms  1.475 ms
"
espn.go.com,3," 3  amsterdam-nik-b1-xe0-0-2-vlan3831.fiord.net (62.140.245.201)  35.919 ms  38.465 ms  38.393 ms  35.981 ms  38.440 ms  35.897 ms  38.470 ms  38.397 ms  38.405 ms  38.386 ms
"
espn.go.com,4," 4  99.82.176.96 (99.82.176.96)  32.962 ms  35.463 ms  33.558 ms  35.432 ms  36.266 ms  35.730 ms  33.407 ms  32.996 ms  32.927 ms  35.546 ms
"
espn.go.com,5," 5  52.93.0.118 (52.93.0.118)  35.212 ms 52.93.0.102 (52.93.0.102)  36.577 ms 52.93.0.134 (52.93.0.134)  34.457 ms 52.93.0.86 (52.93.0.86)  37.000 ms 52.93.0.150 (52.93.0.150)  37.238 ms 52.93.0.70 (52.93.0.70)  34.049 ms 52.93.0.150 (52.93.0.150)  34.165 ms 52.93.0.102 (52.93.0.102)  36.485 ms 52.93.0.118 (52.93.0.118)  33.950 ms 52.93.0.70 (52.93.0.70)  33.820 ms
"
espn.go.com,6," 6  52.93.113.241 (52.93.113.241)  33.325 ms 52.93.113.239 (52.93.113.239)  35.829 ms 52.93.113.237 (52.93.113.237)  33.292 ms  35.807 ms 52.93.113.247 (52.93.113.247)  33.306 ms 52.93.113.249 (52.93.113.249)  36.142 ms 52.93.113.243 (52.93.113.243)  35.627 ms 52.93.113.247 (52.93.113.247)  35.672 ms 52.93.113.63 (52.93.113.63)  41.868 ms 52.93.113.243 (52.93.113.243)  33.210 ms
"
espn.go.com,7," 7  * * * * * * * * * *
"
espn.go.com,8," 8  * * * * * * * * * *
"
espn.go.com,9," 9  * * * * * * * * * *
"
espn.go.com,10,"10  * * * * * * * * * *
"
espn.go.com,11,"11  * * * * * * * * * *
"
espn.go.com,12,"12  server-54-240-168-8.ams54.r.cloudfront.net (54.240.168.8)  33.130 ms  73.826 ms  52.960 ms  33.236 ms  38.244 ms  33.153 ms  35.712 ms  35.632 ms  33.230 ms  35.719 ms
"
